module_code,presentation_code,assessment_id,assessment_type,assessment_due_day,assessment_weight,student_id,date_submitted,raw_score,submission_delay_days,is_passed
GGG,2013J,37421,CMA,229,0.00,582536,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,582697,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,582709,223,100.00,-6,true
GGG,2013J,37421,CMA,229,0.00,583031,199,60.00,-30,true
GGG,2013J,37421,CMA,229,0.00,583146,202,100.00,-27,true
GGG,2013J,37421,CMA,229,0.00,583423,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,583532,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,583607,188,100.00,-41,true
GGG,2013J,37421,CMA,229,0.00,583623,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,583625,229,80.00,0,true
GGG,2013J,37421,CMA,229,0.00,583664,203,100.00,-26,true
GGG,2013J,37421,CMA,229,0.00,583721,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,583730,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,583973,203,100.00,-26,true
GGG,2013J,37421,CMA,229,0.00,584143,185,80.00,-44,true
GGG,2013J,37421,CMA,229,0.00,584195,228,60.00,-1,true
GGG,2013J,37421,CMA,229,0.00,584299,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,584448,194,100.00,-35,true
GGG,2013J,37421,CMA,229,0.00,584500,189,100.00,-40,true
GGG,2013J,37421,CMA,229,0.00,584509,187,100.00,-42,true
GGG,2013J,37421,CMA,229,0.00,584710,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,584733,186,80.00,-43,true
GGG,2013J,37421,CMA,229,0.00,584827,199,100.00,-30,true
GGG,2013J,37421,CMA,229,0.00,584942,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,584969,193,100.00,-36,true
GGG,2013J,37421,CMA,229,0.00,585041,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,585058,188,100.00,-41,true
GGG,2013J,37421,CMA,229,0.00,585141,201,80.00,-28,true
GGG,2013J,37421,CMA,229,0.00,585145,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,585147,203,100.00,-26,true
GGG,2013J,37421,CMA,229,0.00,585199,220,100.00,-9,true
GGG,2013J,37421,CMA,229,0.00,585201,195,20.00,-34,false
GGG,2013J,37421,CMA,229,0.00,585445,224,100.00,-5,true
GGG,2013J,37421,CMA,229,0.00,585518,203,60.00,-26,true
GGG,2013J,37421,CMA,229,0.00,585577,228,100.00,-1,true
GGG,2013J,37421,CMA,229,0.00,585608,195,80.00,-34,true
GGG,2013J,37421,CMA,229,0.00,585613,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,585668,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,585702,195,80.00,-34,true
GGG,2013J,37421,CMA,229,0.00,585768,222,80.00,-7,true
GGG,2013J,37421,CMA,229,0.00,585847,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,586196,223,100.00,-6,true
GGG,2013J,37421,CMA,229,0.00,586287,199,100.00,-30,true
GGG,2013J,37421,CMA,229,0.00,586324,194,100.00,-35,true
GGG,2013J,37421,CMA,229,0.00,586337,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,586367,210,100.00,-19,true
GGG,2013J,37421,CMA,229,0.00,586423,194,100.00,-35,true
GGG,2013J,37421,CMA,229,0.00,586493,199,100.00,-30,true
GGG,2013J,37421,CMA,229,0.00,586502,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,586598,231,100.00,2,true
GGG,2013J,37421,CMA,229,0.00,586639,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,586660,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,586689,189,80.00,-40,true
GGG,2013J,37421,CMA,229,0.00,586787,194,100.00,-35,true
GGG,2013J,37421,CMA,229,0.00,586818,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,586914,203,100.00,-26,true
GGG,2013J,37421,CMA,229,0.00,587004,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,587161,201,100.00,-28,true
GGG,2013J,37421,CMA,229,0.00,587183,188,100.00,-41,true
GGG,2013J,37421,CMA,229,0.00,587330,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,587362,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,587506,188,100.00,-41,true
GGG,2013J,37421,CMA,229,0.00,587523,223,100.00,-6,true
GGG,2013J,37421,CMA,229,0.00,587529,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,587555,223,100.00,-6,true
GGG,2013J,37421,CMA,229,0.00,587852,202,100.00,-27,true
GGG,2013J,37421,CMA,229,0.00,587975,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,587997,220,100.00,-9,true
GGG,2013J,37421,CMA,229,0.00,588008,217,100.00,-12,true
GGG,2013J,37421,CMA,229,0.00,588014,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,588078,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,588105,187,100.00,-42,true
GGG,2013J,37421,CMA,229,0.00,588138,195,100.00,-34,true
GGG,2013J,37421,CMA,229,0.00,588233,215,80.00,-14,true
GGG,2013J,37421,CMA,229,0.00,588289,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,588314,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,588363,203,100.00,-26,true
GGG,2013J,37421,CMA,229,0.00,588367,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,588382,195,60.00,-34,true
GGG,2013J,37421,CMA,229,0.00,588391,193,100.00,-36,true
GGG,2013J,37421,CMA,229,0.00,588411,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,588505,216,100.00,-13,true
GGG,2013J,37421,CMA,229,0.00,588522,222,100.00,-7,true
GGG,2013J,37421,CMA,229,0.00,588781,221,100.00,-8,true
GGG,2013J,37421,CMA,229,0.00,588944,200,80.00,-29,true
GGG,2013J,37421,CMA,229,0.00,589126,194,100.00,-35,true
GGG,2013J,37421,CMA,229,0.00,589147,220,100.00,-9,true
GGG,2013J,37421,CMA,229,0.00,589377,216,100.00,-13,true
GGG,2013J,37421,CMA,229,0.00,589395,208,80.00,-21,true
GGG,2013J,37421,CMA,229,0.00,589493,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,589507,230,80.00,1,true
GGG,2013J,37421,CMA,229,0.00,589558,196,100.00,-33,true
GGG,2013J,37421,CMA,229,0.00,589690,187,100.00,-42,true
GGG,2013J,37421,CMA,229,0.00,589702,208,80.00,-21,true
GGG,2013J,37421,CMA,229,0.00,589734,207,80.00,-22,true
GGG,2013J,37421,CMA,229,0.00,589744,224,40.00,-5,true
GGG,2013J,37421,CMA,229,0.00,589748,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,589914,213,100.00,-16,true
GGG,2013J,37421,CMA,229,0.00,590034,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,590046,199,80.00,-30,true
GGG,2013J,37421,CMA,229,0.00,590147,195,80.00,-34,true
GGG,2013J,37421,CMA,229,0.00,590215,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,590248,224,60.00,-5,true
GGG,2013J,37421,CMA,229,0.00,590353,209,80.00,-20,true
GGG,2013J,37421,CMA,229,0.00,590540,229,80.00,0,true
GGG,2013J,37421,CMA,229,0.00,590593,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,590711,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,590764,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,590836,192,80.00,-37,true
GGG,2013J,37421,CMA,229,0.00,590864,196,100.00,-33,true
GGG,2013J,37421,CMA,229,0.00,591198,202,100.00,-27,true
GGG,2013J,37421,CMA,229,0.00,591225,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,591243,201,100.00,-28,true
GGG,2013J,37421,CMA,229,0.00,591321,192,80.00,-37,true
GGG,2013J,37421,CMA,229,0.00,591409,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,591549,213,80.00,-16,true
GGG,2013J,37421,CMA,229,0.00,591588,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,591602,230,80.00,1,true
GGG,2013J,37421,CMA,229,0.00,591804,203,100.00,-26,true
GGG,2013J,37421,CMA,229,0.00,591814,213,100.00,-16,true
GGG,2013J,37421,CMA,229,0.00,591837,224,100.00,-5,true
GGG,2013J,37421,CMA,229,0.00,591849,207,60.00,-22,true
GGG,2013J,37421,CMA,229,0.00,591859,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,591873,202,100.00,-27,true
GGG,2013J,37421,CMA,229,0.00,592056,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,592059,193,100.00,-36,true
GGG,2013J,37421,CMA,229,0.00,592127,189,100.00,-40,true
GGG,2013J,37421,CMA,229,0.00,592245,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,592248,220,100.00,-9,true
GGG,2013J,37421,CMA,229,0.00,592272,209,80.00,-20,true
GGG,2013J,37421,CMA,229,0.00,592287,222,100.00,-7,true
GGG,2013J,37421,CMA,229,0.00,592361,203,80.00,-26,true
GGG,2013J,37421,CMA,229,0.00,592451,188,60.00,-41,true
GGG,2013J,37421,CMA,229,0.00,592660,196,100.00,-33,true
GGG,2013J,37421,CMA,229,0.00,592737,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,592882,188,100.00,-41,true
GGG,2013J,37421,CMA,229,0.00,593017,224,80.00,-5,true
GGG,2013J,37421,CMA,229,0.00,593127,193,100.00,-36,true
GGG,2013J,37421,CMA,229,0.00,593246,220,100.00,-9,true
GGG,2013J,37421,CMA,229,0.00,593540,194,100.00,-35,true
GGG,2013J,37421,CMA,229,0.00,593546,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,593569,208,80.00,-21,true
GGG,2013J,37421,CMA,229,0.00,593734,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,593819,228,100.00,-1,true
GGG,2013J,37421,CMA,229,0.00,593842,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,593858,224,80.00,-5,true
GGG,2013J,37421,CMA,229,0.00,593954,223,100.00,-6,true
GGG,2013J,37421,CMA,229,0.00,594188,194,100.00,-35,true
GGG,2013J,37421,CMA,229,0.00,594196,222,80.00,-7,true
GGG,2013J,37421,CMA,229,0.00,594554,188,100.00,-41,true
GGG,2013J,37421,CMA,229,0.00,594625,187,100.00,-42,true
GGG,2013J,37421,CMA,229,0.00,594745,196,100.00,-33,true
GGG,2013J,37421,CMA,229,0.00,594771,227,60.00,-2,true
GGG,2013J,37421,CMA,229,0.00,594834,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,594901,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,594910,193,100.00,-36,true
GGG,2013J,37421,CMA,229,0.00,594943,213,60.00,-16,true
GGG,2013J,37421,CMA,229,0.00,595185,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,595256,196,100.00,-33,true
GGG,2013J,37421,CMA,229,0.00,595305,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,595335,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,595365,196,100.00,-33,true
GGG,2013J,37421,CMA,229,0.00,595434,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,595440,214,100.00,-15,true
GGG,2013J,37421,CMA,229,0.00,595474,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,595496,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,595686,201,100.00,-28,true
GGG,2013J,37421,CMA,229,0.00,595908,189,100.00,-40,true
GGG,2013J,37421,CMA,229,0.00,595927,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,595977,193,80.00,-36,true
GGG,2013J,37421,CMA,229,0.00,596071,193,100.00,-36,true
GGG,2013J,37421,CMA,229,0.00,596075,187,100.00,-42,true
GGG,2013J,37421,CMA,229,0.00,596089,228,60.00,-1,true
GGG,2013J,37421,CMA,229,0.00,596091,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,596143,213,100.00,-16,true
GGG,2013J,37421,CMA,229,0.00,596208,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,596221,229,100.00,0,true
GGG,2013J,37421,CMA,229,0.00,596301,224,100.00,-5,true
GGG,2013J,37421,CMA,229,0.00,596358,230,80.00,1,true
GGG,2013J,37421,CMA,229,0.00,596376,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,596527,208,80.00,-21,true
GGG,2013J,37421,CMA,229,0.00,596636,224,80.00,-5,true
GGG,2013J,37421,CMA,229,0.00,596694,196,100.00,-33,true
GGG,2013J,37421,CMA,229,0.00,596697,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,596801,199,100.00,-30,true
GGG,2013J,37421,CMA,229,0.00,596824,229,40.00,0,true
GGG,2013J,37421,CMA,229,0.00,596943,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,597045,195,100.00,-34,true
GGG,2013J,37421,CMA,229,0.00,597058,194,100.00,-35,true
GGG,2013J,37421,CMA,229,0.00,597060,196,100.00,-33,true
GGG,2013J,37421,CMA,229,0.00,597097,194,40.00,-35,true
GGG,2013J,37421,CMA,229,0.00,597114,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,597152,202,100.00,-27,true
GGG,2013J,37421,CMA,229,0.00,597253,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,597299,189,100.00,-40,true
GGG,2013J,37421,CMA,229,0.00,597333,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,597360,213,100.00,-16,true
GGG,2013J,37421,CMA,229,0.00,597515,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,597597,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,597617,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,597669,194,80.00,-35,true
GGG,2013J,37421,CMA,229,0.00,597936,229,60.00,0,true
GGG,2013J,37421,CMA,229,0.00,597941,202,80.00,-27,true
GGG,2013J,37421,CMA,229,0.00,597971,229,100.00,0,true
GGG,2013J,37421,CMA,229,0.00,598107,200,80.00,-29,true
GGG,2013J,37421,CMA,229,0.00,598139,199,100.00,-30,true
GGG,2013J,37421,CMA,229,0.00,598176,195,20.00,-34,false
GGG,2013J,37421,CMA,229,0.00,598178,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,598327,196,100.00,-33,true
GGG,2013J,37421,CMA,229,0.00,598420,203,80.00,-26,true
GGG,2013J,37421,CMA,229,0.00,598421,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,598667,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,598717,230,60.00,1,true
GGG,2013J,37421,CMA,229,0.00,598840,213,100.00,-16,true
GGG,2013J,37421,CMA,229,0.00,598921,220,100.00,-9,true
GGG,2013J,37421,CMA,229,0.00,599009,220,100.00,-9,true
GGG,2013J,37421,CMA,229,0.00,599080,220,80.00,-9,true
GGG,2013J,37421,CMA,229,0.00,599278,215,100.00,-14,true
GGG,2013J,37421,CMA,229,0.00,599306,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,599410,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,599529,231,80.00,2,true
GGG,2013J,37421,CMA,229,0.00,599815,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,599853,207,60.00,-22,true
GGG,2013J,37421,CMA,229,0.00,599963,189,100.00,-40,true
GGG,2013J,37421,CMA,229,0.00,600081,231,60.00,2,true
GGG,2013J,37421,CMA,229,0.00,600097,217,80.00,-12,true
GGG,2013J,37421,CMA,229,0.00,600202,210,100.00,-19,true
GGG,2013J,37421,CMA,229,0.00,600277,208,80.00,-21,true
GGG,2013J,37421,CMA,229,0.00,600305,189,100.00,-40,true
GGG,2013J,37421,CMA,229,0.00,600315,229,40.00,0,true
GGG,2013J,37421,CMA,229,0.00,600461,215,100.00,-14,true
GGG,2013J,37421,CMA,229,0.00,600471,203,100.00,-26,true
GGG,2013J,37421,CMA,229,0.00,600514,213,100.00,-16,true
GGG,2013J,37421,CMA,229,0.00,600566,222,100.00,-7,true
GGG,2013J,37421,CMA,229,0.00,600606,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,600645,224,100.00,-5,true
GGG,2013J,37421,CMA,229,0.00,600733,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,600895,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,600908,229,100.00,0,true
GGG,2013J,37421,CMA,229,0.00,601123,188,100.00,-41,true
GGG,2013J,37421,CMA,229,0.00,601126,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,601132,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,601199,224,60.00,-5,true
GGG,2013J,37421,CMA,229,0.00,601275,230,80.00,1,true
GGG,2013J,37421,CMA,229,0.00,601319,221,80.00,-8,true
GGG,2013J,37421,CMA,229,0.00,601360,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,601464,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,601465,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,601534,229,80.00,0,true
GGG,2013J,37421,CMA,229,0.00,601546,220,100.00,-9,true
GGG,2013J,37421,CMA,229,0.00,601605,213,100.00,-16,true
GGG,2013J,37421,CMA,229,0.00,601645,187,80.00,-42,true
GGG,2013J,37421,CMA,229,0.00,601854,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,601939,202,100.00,-27,true
GGG,2013J,37421,CMA,229,0.00,601963,228,40.00,-1,true
GGG,2013J,37421,CMA,229,0.00,601983,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,602072,210,100.00,-19,true
GGG,2013J,37421,CMA,229,0.00,602401,200,60.00,-29,true
GGG,2013J,37421,CMA,229,0.00,602470,214,100.00,-15,true
GGG,2013J,37421,CMA,229,0.00,602573,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,602604,223,100.00,-6,true
GGG,2013J,37421,CMA,229,0.00,602711,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,602780,223,100.00,-6,true
GGG,2013J,37421,CMA,229,0.00,602820,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,603044,215,100.00,-14,true
GGG,2013J,37421,CMA,229,0.00,603058,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,603164,213,100.00,-16,true
GGG,2013J,37421,CMA,229,0.00,603328,220,100.00,-9,true
GGG,2013J,37421,CMA,229,0.00,603579,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,603685,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,603740,231,80.00,2,true
GGG,2013J,37421,CMA,229,0.00,603763,213,100.00,-16,true
GGG,2013J,37421,CMA,229,0.00,603913,199,80.00,-30,true
GGG,2013J,37421,CMA,229,0.00,603918,216,100.00,-13,true
GGG,2013J,37421,CMA,229,0.00,604064,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,604096,213,80.00,-16,true
GGG,2013J,37421,CMA,229,0.00,604110,193,100.00,-36,true
GGG,2013J,37421,CMA,229,0.00,604213,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,604336,199,100.00,-30,true
GGG,2013J,37421,CMA,229,0.00,604423,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,604498,229,80.00,0,true
GGG,2013J,37421,CMA,229,0.00,604536,223,60.00,-6,true
GGG,2013J,37421,CMA,229,0.00,604539,187,80.00,-42,true
GGG,2013J,37421,CMA,229,0.00,604588,192,60.00,-37,true
GGG,2013J,37421,CMA,229,0.00,604721,208,80.00,-21,true
GGG,2013J,37421,CMA,229,0.00,604930,187,100.00,-42,true
GGG,2013J,37421,CMA,229,0.00,604980,224,100.00,-5,true
GGG,2013J,37421,CMA,229,0.00,605027,193,100.00,-36,true
GGG,2013J,37421,CMA,229,0.00,605072,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,605156,195,80.00,-34,true
GGG,2013J,37421,CMA,229,0.00,605225,209,100.00,-20,true
GGG,2013J,37421,CMA,229,0.00,605301,199,80.00,-30,true
GGG,2013J,37421,CMA,229,0.00,605521,207,60.00,-22,true
GGG,2013J,37421,CMA,229,0.00,605692,223,40.00,-6,true
GGG,2013J,37421,CMA,229,0.00,605733,228,100.00,-1,true
GGG,2013J,37421,CMA,229,0.00,605901,194,100.00,-35,true
GGG,2013J,37421,CMA,229,0.00,605920,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,605977,196,100.00,-33,true
GGG,2013J,37421,CMA,229,0.00,606028,185,80.00,-44,true
GGG,2013J,37421,CMA,229,0.00,606233,230,60.00,1,true
GGG,2013J,37421,CMA,229,0.00,606245,214,80.00,-15,true
GGG,2013J,37421,CMA,229,0.00,606391,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,606409,200,80.00,-29,true
GGG,2013J,37421,CMA,229,0.00,606435,230,100.00,1,true
GGG,2013J,37421,CMA,229,0.00,606463,186,80.00,-43,true
GGG,2013J,37421,CMA,229,0.00,606471,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,606570,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,606815,185,80.00,-44,true
GGG,2013J,37421,CMA,229,0.00,606864,201,100.00,-28,true
GGG,2013J,37421,CMA,229,0.00,606869,199,100.00,-30,true
GGG,2013J,37421,CMA,229,0.00,607018,231,0.00,2,false
GGG,2013J,37421,CMA,229,0.00,607163,229,80.00,0,true
GGG,2013J,37421,CMA,229,0.00,607256,215,100.00,-14,true
GGG,2013J,37421,CMA,229,0.00,607293,220,100.00,-9,true
GGG,2013J,37421,CMA,229,0.00,607443,227,80.00,-2,true
GGG,2013J,37421,CMA,229,0.00,607483,200,80.00,-29,true
GGG,2013J,37421,CMA,229,0.00,607507,230,100.00,1,true
GGG,2013J,37421,CMA,229,0.00,607548,217,100.00,-12,true
GGG,2013J,37421,CMA,229,0.00,607754,200,80.00,-29,true
GGG,2013J,37421,CMA,229,0.00,607797,187,100.00,-42,true
GGG,2013J,37421,CMA,229,0.00,607849,213,80.00,-16,true
GGG,2013J,37421,CMA,229,0.00,607912,208,100.00,-21,true
GGG,2013J,37421,CMA,229,0.00,608115,210,80.00,-19,true
GGG,2013J,37421,CMA,229,0.00,608195,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,608672,213,100.00,-16,true
GGG,2013J,37421,CMA,229,0.00,608693,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,609330,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,609399,195,100.00,-34,true
GGG,2013J,37421,CMA,229,0.00,609403,187,100.00,-42,true
GGG,2013J,37421,CMA,229,0.00,609538,209,100.00,-20,true
GGG,2013J,37421,CMA,229,0.00,609557,231,100.00,2,true
GGG,2013J,37421,CMA,229,0.00,609761,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,609912,203,100.00,-26,true
GGG,2013J,37421,CMA,229,0.00,610012,227,60.00,-2,true
GGG,2013J,37421,CMA,229,0.00,610057,196,100.00,-33,true
GGG,2013J,37421,CMA,229,0.00,610347,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,610380,195,60.00,-34,true
GGG,2013J,37421,CMA,229,0.00,610405,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,610569,188,100.00,-41,true
GGG,2013J,37421,CMA,229,0.00,610597,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,610739,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,610749,192,80.00,-37,true
GGG,2013J,37421,CMA,229,0.00,611177,195,60.00,-34,true
GGG,2013J,37421,CMA,229,0.00,611215,209,100.00,-20,true
GGG,2013J,37421,CMA,229,0.00,611218,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,611241,230,80.00,1,true
GGG,2013J,37421,CMA,229,0.00,611580,187,100.00,-42,true
GGG,2013J,37421,CMA,229,0.00,612986,213,80.00,-16,true
GGG,2013J,37421,CMA,229,0.00,1319732,207,100.00,-22,true
GGG,2013J,37421,CMA,229,0.00,1341096,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,1347253,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,1498979,199,60.00,-30,true
GGG,2013J,37421,CMA,229,0.00,1674804,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,1678445,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,1699264,189,100.00,-40,true
GGG,2013J,37421,CMA,229,0.00,1720448,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,1729833,228,100.00,-1,true
GGG,2013J,37421,CMA,229,0.00,1756915,229,80.00,0,true
GGG,2013J,37421,CMA,229,0.00,1813731,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,1873505,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,1930019,202,100.00,-27,true
GGG,2013J,37421,CMA,229,0.00,1969985,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,1993905,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,2035700,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,2174129,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,2180994,203,80.00,-26,true
GGG,2013J,37421,CMA,229,0.00,2181700,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,2246073,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,2248072,221,60.00,-8,true
GGG,2013J,37421,CMA,229,0.00,2248789,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,2271264,209,80.00,-20,true
GGG,2013J,37421,CMA,229,0.00,2280643,189,100.00,-40,true
GGG,2013J,37421,CMA,229,0.00,2285156,185,100.00,-44,true
GGG,2013J,37421,CMA,229,0.00,2343354,229,80.00,0,true
GGG,2013J,37421,CMA,229,0.00,2365602,200,60.00,-29,true
GGG,2013J,37421,CMA,229,0.00,2369187,214,100.00,-15,true
GGG,2013J,37421,CMA,229,0.00,2386281,200,100.00,-29,true
GGG,2013J,37421,CMA,229,0.00,2417702,230,100.00,1,true
GGG,2013J,37421,CMA,229,0.00,2420364,210,100.00,-19,true
GGG,2013J,37421,CMA,229,0.00,2458203,187,100.00,-42,true
GGG,2013J,37421,CMA,229,0.00,2462584,227,100.00,-2,true
GGG,2013J,37421,CMA,229,0.00,2498139,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,2511859,186,100.00,-43,true
GGG,2013J,37421,CMA,229,0.00,2519972,227,80.00,-2,true
GGG,2013J,37421,CMA,229,0.00,2542291,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,2561971,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,2599817,199,100.00,-30,true
GGG,2013J,37421,CMA,229,0.00,2621695,199,100.00,-30,true
GGG,2013J,37421,CMA,229,0.00,2638532,185,80.00,-44,true
GGG,2013J,37421,CMA,229,0.00,2643122,192,60.00,-37,true
GGG,2013J,37421,CMA,229,0.00,2656100,229,100.00,0,true
GGG,2013J,37421,CMA,229,0.00,2670570,213,100.00,-16,true
GGG,2013J,37421,CMA,229,0.00,2679386,199,100.00,-30,true
GGG,2013J,37421,CMA,229,0.00,24391,199,100.00,-30,true
GGG,2013J,37421,CMA,229,0.00,26023,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,32239,192,100.00,-37,true
GGG,2013J,37421,CMA,229,0.00,60405,192,100.00,-37,true
